""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-47"	0.84999438014488	0.687281401681231	0.664500744229197	0.686765428025489	0.807290654265764	0.689695462103691	0.880523613679165	0.58481734049252	0.692846814054439	0.895382048735962	0.585192392264394	0.786878703173949	0.675695252659689	0.819556615778071	0.581110859568536	0.66460689337999	0.598858731665046	0.817676699329747	0.882812413643988	0.727096799555352	0.777191669620582	0.844457562018996	0.535882079136081	0.753278660380014	0.898171271006393	0.660099042323782	0.625392105167198	0.803117979856114	0.775599223324028	0.548556462117842	0.895802223461852	0.690469354207787	0.858611176166132	0.766922303449602	0.684994448455728	0.586825123692652	0.809975926643078	0.548114422327631	0.566887901055412	0.772989694951374	0.818810787427378	0.86509442390883	0.633939530441421	0.701039847358282	0.872903551582131	0	0.827964375353847	0.850486300611818	0.694836491527922	0.593567010976406	0.82177895205033	0.456048185777136	0.799666212064582	0.664196841618649	0.892837405105196	0.892951138191217	0.691669748829848	0.772607632674259	0.627663989644916	0.874992861187061	0.774850150085315	0.44008462959711	0.815695388393676	0.625271070647221	0.836877367724838	0.70948503534476	0.717468518448134	0.908589906347565	0.587058261557732	0.738529785241817
"AqFl2-48"	0.744938012005625	0.827007420041277	0.953108769845503	0.663879746347609	0.601657885274497	0.895837127528724	0.738173588099028	0.928293992761174	0.80776791195175	0.712825871285477	0.882995809888818	0.616613707195607	0.868432851354671	0.716602145904863	0.768565888525727	0.928616887952872	0.865650958393084	0.598701075761001	0.70683801981717	0.761665662450735	0.850885260215104	0.701367193870321	0.885927554664294	0.642456864259909	0.708215663466296	0.823135361454743	0.848114320532362	0.621812020693182	0.616619818774157	0.89738326976757	0.728205975201271	0.824499422560317	0.716208614646081	0.847991835613466	0.669776761316378	0.776924308157789	0.742077332784336	0.854614177461089	0.895445010355076	0.583275058663529	0.618016117699458	0.745373206684308	0.815514205545253	0.867484875043459	0.750824589855909	0.827964375353847	0	0.719581360259633	0.736186478376021	0.857797774333515	0.612931967117881	0.874151572436543	0.567466109089361	0.81805634299051	0.722793671168352	0.709088864890945	0.787483751908187	0.609906466088957	0.83622971302688	0.717673072341235	0.618658999323972	0.831908796295984	0.917106460256841	0.942649361697311	0.728966175646631	0.828585234356582	0.799197985553008	0.757774578600406	0.884604111818747	0.637741917009765
"AqFl2-49"	0.462169167035745	0.79861214474469	0.928125132999495	0.776111210084637	0.686771908738839	0.885823909142062	0.528716797003779	0.905045430944065	0.769886209698438	0.479290658865317	0.850789636985258	0.757153309855957	0.803094600675129	0.627992918910443	0.819004866537187	0.911119067167552	0.837519887077956	0.749346040230014	0.478274724198895	0.678229369835406	0.825720146525962	0.587810887402548	0.869458556803289	0.770804236568351	0.494034254977746	0.782777839716797	0.827318722646343	0.72165903877772	0.717616943092992	0.883953178043064	0.507299189751149	0.788823630759234	0.423023110200303	0.716528551188985	0.765668187519272	0.820474742788735	0.511718759495847	0.804033891314231	0.880791637913409	0.715422336580435	0.629382971807062	0.452392003004175	0.751066375066588	0.83265179702446	0.466343448986879	0.850486300611818	0.719581360259633	0	0.673822683628069	0.880414637235199	0.786816920422191	0.875881422716067	0.676007523510352	0.787622685003931	0.521858571524623	0.495992760252425	0.736715530034068	0.724989151100668	0.74920076027322	0.465858039152297	0.737691420738093	0.857729295839654	0.918654304383468	0.933551018324517	0.433420356055238	0.729718085482613	0.668045095409747	0.50528514921575	0.868481701693205	0.755882955575779
"AqFl2-50"	0.676804581012237	0.584939229951824	0.81748566202809	0.65623170256239	0.625913803290785	0.682038439819283	0.709463342875673	0.749043239033001	0.62717918778447	0.725824918047215	0.541148291982437	0.694822198880605	0.513076363871136	0.628208932831594	0.61898785439044	0.691192965849212	0.557729573972342	0.710632579608277	0.714327896404563	0.594081330131752	0.695526030870152	0.649754230355692	0.62212881020115	0.652306651931444	0.708181557013939	0.606491228747329	0.597283937222922	0.689644406801002	0.715529137357661	0.615268039761709	0.699679732194405	0.612734464209193	0.676193270880305	0.502843636817956	0.680058416273046	0.566574153424089	0.615238214705163	0.595066062647876	0.639747314011083	0.679909085803872	0.711774586211754	0.681989055913001	0.571130875765029	0.638742478992085	0.715823238985583	0.694836491527922	0.736186478376021	0.673822683628069	0	0.653265837577752	0.697732540588388	0.655466992968231	0.66976246656258	0.479721767827767	0.735526840081281	0.715647682460393	0.524776294960033	0.677471030777144	0.564263802594485	0.656673150911906	0.712827063720017	0.611039029194131	0.816829961562311	0.825811058706011	0.702254727765693	0.624244669570113	0.511946620188618	0.741367081175431	0.71587426701905	0.650683761385248
"AqFl2-51"	0.851264651890196	0.606084980988983	0.78377256871466	0.774175979562143	0.801515248291478	0.393025916734125	0.901591314324481	0.652827019483752	0.646441628985902	0.905243456682608	0.545248042582127	0.79112952556319	0.664856310203425	0.805651671407939	0.623356023316171	0.48504598612137	0.434453007740864	0.862786368108762	0.887461657008678	0.727511868481125	0.754847080071216	0.83955078231287	0.516267418604109	0.74952167518176	0.903386966624863	0.63439706802479	0.57354664684721	0.847274076986146	0.838021718891008	0.50669525082009	0.883038524894099	0.656610597365873	0.872537208623483	0.672207095846186	0.723853110807547	0.616177356912212	0.855359330438736	0.656133512534545	0.527718633676389	0.813892510243445	0.844955115691988	0.853956324289064	0.654342603934379	0.663797304890045	0.868590808298481	0.593567010976406	0.857797774333515	0.880414637235199	0.653265837577752	0	0.793330371580069	0.537020164395378	0.807697488081409	0.593705772531019	0.897862956558648	0.884538315761531	0.622189169371046	0.817040557590387	0.749276539366841	0.865602109493713	0.819811679191582	0.507351127323201	0.831029961764878	0.653595258828012	0.870695876455507	0.770641022091833	0.716109620812613	0.909323114349864	0.678089396397626	0.750084196321369
"AqFl2-52"	0.758445050955456	0.77354175570254	0.961433500402262	0.625630944939695	0.607287403164824	0.855235391628643	0.798598827380447	0.915776041576251	0.809972729375177	0.775143921187748	0.823824763868431	0.648989119051728	0.825517277094389	0.717822132685541	0.667762492302684	0.879138461765985	0.817625089956493	0.595966138647397	0.750183763681428	0.728130971015536	0.793387549221825	0.738852758411114	0.823204286787957	0.560774570477804	0.762420830045733	0.772607370318499	0.753950285283549	0.625194339145229	0.661821906145505	0.829093988880308	0.747842583876872	0.744911592129285	0.775583551983301	0.822347939491814	0.57857175666603	0.747820025145285	0.756187290769396	0.837392592114481	0.835906005065648	0.596471299485222	0.664742194790044	0.782804364911043	0.76887584223991	0.848642438060826	0.777770011140295	0.82177895205033	0.612931967117881	0.786816920422191	0.697732540588388	0.793330371580069	0	0.830513296144819	0.585750627545409	0.757727540698385	0.752091851018166	0.758482138976666	0.784412086756258	0.56914874504683	0.829294500910267	0.757969346476636	0.621945157616764	0.775150475769306	0.918808806567071	0.932442438903538	0.792510256037558	0.840348329899354	0.774989965936737	0.792670950678424	0.875501061098131	0.583155837605261
"AqFl2-53"	0.871146610011727	0.660825683002956	0.590272728551741	0.7060839906162	0.796546779610542	0.531620060575777	0.899228504335394	0.509486181746199	0.631302039584717	0.920627018685431	0.434999795421565	0.776081640578781	0.57963997215957	0.836528063074	0.606153700806889	0.493959192085356	0.509748649247066	0.870724383664058	0.897276809250065	0.707046424730066	0.761511319158623	0.889982429137989	0.365918709816779	0.765771719618814	0.918725414150286	0.614313249783028	0.555846261086377	0.840379929463324	0.802976915892026	0.364054349712346	0.895103475107025	0.667215362031136	0.852461062631728	0.707195790581553	0.738706969334432	0.444437232937013	0.829323787599848	0.553316907646809	0.382577375334298	0.764681988898268	0.830021653425331	0.868185153591357	0.633117436379731	0.585431353021241	0.880530812534669	0.456048185777136	0.874151572436543	0.875881422716067	0.655466992968231	0.537020164395378	0.830513296144819	0	0.788219084297084	0.55683094484377	0.902389229628097	0.91867756360219	0.630027653858574	0.824875831709374	0.661449578321223	0.886518805234935	0.803523006861935	0.423966245884012	0.850974904548282	0.677307213841286	0.880642587015885	0.727417721586911	0.730847268980488	0.925071462842327	0.553373983189276	0.751468165615553
"AqFl2-54"	0.652900478386468	0.738441433113395	0.872939886488394	0.61920739872126	0.527384766007127	0.811783748899136	0.747940463796631	0.859184086433463	0.675289844952655	0.713023716010341	0.796073524730709	0.578024794598891	0.762359145451542	0.675422610600595	0.702016560868127	0.838259492929938	0.768480326788866	0.614116196412595	0.663693717944644	0.657045319941172	0.802363643858296	0.70211095898511	0.776490124952553	0.57772571334855	0.705800616286175	0.730405724078924	0.727842004697888	0.609753987497738	0.525354338450523	0.79949571780406	0.68001573261572	0.714233171294636	0.645598926838901	0.717547807565983	0.579347911095434	0.703271067246552	0.652393928964751	0.748319085281378	0.800091170976215	0.49361427796539	0.507775909813972	0.666762582092275	0.703346859220017	0.766677337238413	0.672925466710375	0.799666212064582	0.567466109089361	0.676007523510352	0.66976246656258	0.807697488081409	0.585750627545409	0.788219084297084	0	0.71965947442661	0.683725826183316	0.682301185482148	0.69326931320571	0.5611720863139	0.736886593164963	0.686033619004434	0.56873708440271	0.766605245996761	0.941065649349978	0.910628991700703	0.671367385063899	0.725727716794812	0.682913098813517	0.714114393442046	0.804761256593222	0.613472410286644
"AqFl2-55"	0.770960729717633	0.483654427399643	0.756866542849197	0.709996217205784	0.737450210659192	0.578101945117521	0.799736818780644	0.664038875567039	0.532759135477214	0.822997295968653	0.591265537994335	0.762076426739646	0.517911832047605	0.674675556142484	0.664961767184472	0.627579392339165	0.594757505637545	0.839292068786588	0.807161669136863	0.611389750229846	0.613760485655707	0.723496718753603	0.506386001244538	0.71892501128243	0.811133528541075	0.473428272470733	0.55696590564267	0.80414125935918	0.775939167232089	0.525832754517098	0.791342553859705	0.560609625627673	0.764929955916984	0.571352911313004	0.706589954618152	0.554042495959807	0.742537196450823	0.506144383265754	0.521218746748077	0.730159038165518	0.769612145710075	0.765239698985493	0.518705819076578	0.511333897684063	0.786008615871905	0.664196841618649	0.81805634299051	0.787622685003931	0.479721767827767	0.593705772531019	0.757727540698385	0.55683094484377	0.71965947442661	0	0.819781110153239	0.821870639609846	0.561995920691682	0.804516727498832	0.627122614717973	0.769923182372671	0.775316823779845	0.540082423948847	0.899109329352917	0.791950585642546	0.788762277559138	0.628160546442127	0.623753354337014	0.821933121611933	0.615548650102901	0.736099883123218
"AqFl2-56"	0.481461323242497	0.819002095042815	0.971979447976911	0.818524648621772	0.702765484006497	0.919880532897099	0.466186876082525	0.951748622723793	0.811878509544908	0.424300919134369	0.886266332061411	0.786124061655861	0.838540052412705	0.593687441915458	0.849061777457703	0.942505543538805	0.873056205943638	0.749966632635013	0.398063047513913	0.678301493792966	0.815878111817715	0.612543729125625	0.904269893041222	0.766766667642386	0.452557783214074	0.809190224267438	0.864656633177688	0.760834053887151	0.767007334279289	0.917403915564032	0.437972075560739	0.778391467617386	0.412198233432388	0.751093726212254	0.781459995655415	0.858153651470381	0.536951599090612	0.863764598183643	0.909640278715169	0.755488492444832	0.654001721948281	0.477214551284909	0.760459026436576	0.859598228084008	0.4152760170075	0.892837405105196	0.722793671168352	0.521858571524623	0.735526840081281	0.897862956558648	0.752091851018166	0.902389229628097	0.683725826183316	0.819781110153239	0	0.44854943066739	0.773142610895604	0.75755657745616	0.81390298125975	0.457280601410349	0.745463171726448	0.880329697434982	0.937083810203909	0.970969448627119	0.441702277291099	0.799051010027663	0.697072509585508	0.480885681003036	0.921670598756797	0.777653301522877
"AqFl2-57"	0.483557582272166	0.818782269157384	0.972902180797028	0.815963818466434	0.697593839499317	0.903918841310488	0.469129817605152	0.945691445828741	0.816285048783587	0.398633500961524	0.883456625582276	0.779977551367665	0.843301031261814	0.600924545730895	0.853855301292975	0.951501144027186	0.854732848752165	0.726297995831267	0.412850837980464	0.692653200763261	0.819488880163777	0.594327152666902	0.909631251492334	0.76552430921161	0.415731555878951	0.804923881417345	0.866468386179633	0.748173437454137	0.755004961453367	0.924021312177912	0.430828471052322	0.777768830937023	0.438683992445392	0.733051552045781	0.779070936614779	0.858533979856244	0.476097678584199	0.842041091827457	0.914542982436957	0.741602601401816	0.663024149123055	0.459505287378419	0.759663395318495	0.868777583212559	0.477527148808356	0.892951138191217	0.709088864890945	0.495992760252425	0.715647682460393	0.884538315761531	0.758482138976666	0.91867756360219	0.682301185482148	0.821870639609846	0.44854943066739	0	0.770879092307549	0.740811677977132	0.800531665311004	0.46600626633246	0.750914658525513	0.883500187074758	0.919845932325806	0.961994520603169	0.449615779559082	0.767232925612536	0.691237936636144	0.466364829088774	0.909062810720601	0.766282032266841
"AqFl2-58"	0.724750203099911	0.571942647666122	0.795824148784816	0.721280119442478	0.709585714752379	0.694487443639611	0.775556996079522	0.737707457968346	0.558484242007603	0.776133316087801	0.546128827425631	0.750260191620612	0.424488804688819	0.676200181169042	0.701897464045803	0.730833105690307	0.557368291720222	0.771450402150088	0.747483793717475	0.570987922998866	0.643050504732413	0.734120496668829	0.59706696275482	0.733290726995557	0.756240968049959	0.560629925950132	0.627066114729989	0.764196446138728	0.735364506779597	0.60275119657934	0.742716431645795	0.566366356547136	0.724918384709807	0.509458579681496	0.666010272316091	0.558746268862752	0.684934100610375	0.556050889869229	0.624838416563491	0.716968852022369	0.721543227796416	0.716525745210823	0.569541645933679	0.585579729036197	0.748607227904549	0.691669748829848	0.787483751908187	0.736715530034068	0.524776294960033	0.622189169371046	0.784412086756258	0.630027653858574	0.69326931320571	0.561995920691682	0.773142610895604	0.770879092307549	0	0.700639478581765	0.486485176203249	0.717665221454281	0.772318159229406	0.598584436810589	0.792188707193949	0.804108433683363	0.720581464056014	0.609841287813091	0.506658752922717	0.786494692087497	0.648650726411559	0.707087506829009
"AqFl2-59"	0.697658235528032	0.783101065632255	0.912286256301165	0.544075200561932	0.565044299331516	0.864763957087135	0.790486703207079	0.866330791281976	0.807831379011904	0.759159452165081	0.7505536920572	0.589624001744861	0.768196210298104	0.773356132913197	0.646862829850783	0.885580648751471	0.775054352931715	0.529641070840931	0.76361361868558	0.718833369628083	0.83193100085656	0.77433769274233	0.82261486335548	0.590332376741891	0.740470318245774	0.765510423699007	0.779566796850233	0.53221779618626	0.580970218800228	0.820626122344838	0.754491794505875	0.747887870326126	0.732926525460152	0.778497351942246	0.586703027607007	0.733170563660907	0.6790592735183	0.782688895251485	0.829939689794901	0.613170674699416	0.586969376213502	0.738435869945889	0.770960704063057	0.839162199404107	0.730272948346776	0.772607632674259	0.609906466088957	0.724989151100668	0.677471030777144	0.817040557590387	0.56914874504683	0.824875831709374	0.5611720863139	0.804516727498832	0.75755657745616	0.740811677977132	0.700639478581765	0	0.726433811327086	0.756180632369454	0.55846730161828	0.738272254341033	0.85906743786671	0.878922437436403	0.746593954288714	0.780674008898647	0.73673713246653	0.768153558309189	0.834283023527434	0.589064512818701
"AqFl2-61"	0.767534504737926	0.614456547130529	0.721185873844295	0.703763472226664	0.761402988148053	0.755523752719314	0.775095721771765	0.705700054264524	0.58852871160255	0.798519360405879	0.568991439990045	0.792677421101052	0.38643386297927	0.724178977046628	0.704775893552891	0.713673928378692	0.566606156130852	0.782418394352205	0.798857998029285	0.620360453096881	0.62166279076937	0.723750097708114	0.600888116922523	0.78623949935674	0.792281311770132	0.570071954610695	0.688153861335016	0.753082274374211	0.73705728829891	0.653223316347505	0.794699153018162	0.590056179881539	0.763089887125583	0.458167521501465	0.762917093486737	0.634723502679776	0.657254794639886	0.41731065903883	0.681186722221448	0.723031235394282	0.763619004167858	0.763578458475069	0.547952826192863	0.560256828873954	0.790491147598954	0.627663989644916	0.83622971302688	0.74920076027322	0.564263802594485	0.749276539366841	0.829294500910267	0.661449578321223	0.736886593164963	0.627122614717973	0.81390298125975	0.800531665311004	0.486485176203249	0.726433811327086	0	0.782454387525777	0.808273509184706	0.654294372226035	0.737633309073756	0.763020673187013	0.745169474648843	0.462833276471531	0.541146689531651	0.809865444471264	0.620188118916639	0.756454361725085
"AqFl2-62"	0.436702157309433	0.762228967131307	0.973932136026412	0.816291503028385	0.705111590692372	0.891016670078752	0.521853108855576	0.937496601042165	0.770486425950178	0.436454500601991	0.847192937389028	0.781504245578578	0.782921351517066	0.534740851783028	0.830764079125977	0.91928635682145	0.841970759405711	0.746396969478317	0.403505290923143	0.628614405127197	0.761485585147656	0.528146952502094	0.869351768288846	0.752965972594155	0.474164650436223	0.739035361125288	0.846233824363815	0.772584661098141	0.769419091448463	0.886827782681712	0.42018462009911	0.71336149053147	0.439904811591415	0.685427673194641	0.754727093067074	0.836761389352556	0.533785972983832	0.819657209344543	0.883039057589379	0.757439728734204	0.631459387498612	0.423700766420098	0.712854628993092	0.821792878635185	0.416306525303385	0.874992861187061	0.717673072341235	0.465858039152297	0.656673150911906	0.865602109493713	0.757969346476636	0.886518805234935	0.686033619004434	0.769923182372671	0.457280601410349	0.46600626633246	0.717665221454281	0.756180632369454	0.782454387525777	0	0.767691045126448	0.840841615657274	0.908384732374525	0.955617075102656	0.449941785868398	0.734418662475574	0.6259675684121	0.50249206171901	0.900396830642515	0.757936856759315
"AqFl2-63"	0.721144868055627	0.776994351474322	0.913066807737721	0.606503106806899	0.542015527699787	0.831693078761917	0.780188373163533	0.874468775680112	0.786852296865087	0.773207255366637	0.80490352971588	0.562170406665627	0.793524694580992	0.758009734008741	0.612420789337453	0.865952438854496	0.819032967924192	0.630706953123416	0.748968536743039	0.728731224465737	0.828446859031279	0.786490952556596	0.804819540577658	0.588969224490127	0.767769975582142	0.753205176975045	0.770520678421601	0.57104868769391	0.571663448962578	0.819380562228228	0.765098455072429	0.747276263891675	0.698324194777542	0.789313499553063	0.585556895961876	0.718238819564085	0.724142555825336	0.81033625190328	0.812762042423944	0.528694642283636	0.557884993039324	0.759932921182383	0.773071269951772	0.786506829995492	0.736652312051689	0.774850150085315	0.618658999323972	0.737691420738093	0.712827063720017	0.819811679191582	0.621945157616764	0.803523006861935	0.56873708440271	0.775316823779845	0.745463171726448	0.750914658525513	0.772318159229406	0.55846730161828	0.808273509184706	0.767691045126448	0	0.732895456331106	0.942242661547333	0.908712200536208	0.755710961695138	0.776909235047714	0.739283565016734	0.766172609969479	0.850130732855741	0.544585195518283
"AqFl2-64"	0.836384924321266	0.559479325348781	0.738680971147782	0.668976719931579	0.744947081859043	0.576193179457896	0.890904964280292	0.61608555938822	0.621323285341877	0.889701013849635	0.49703100565505	0.74908263254602	0.545134556575191	0.785905301158249	0.548194597209363	0.570200700693591	0.55250040970991	0.796821984524719	0.87191527989493	0.682985116807028	0.669591738260937	0.824885715294298	0.376968911839902	0.715786330101364	0.888265426875539	0.526192454418903	0.58019231173759	0.80107426362746	0.777994191430588	0.406857370124316	0.864935171440412	0.565513301680583	0.842446262766376	0.686828964500664	0.65579954916611	0.477130260466549	0.807388943029501	0.520549759345311	0.420517785080919	0.764186911093856	0.798535119576476	0.826047422557258	0.544383699236765	0.575949335666948	0.851054218075639	0.44008462959711	0.831908796295984	0.857729295839654	0.611039029194131	0.507351127323201	0.775150475769306	0.423966245884012	0.766605245996761	0.540082423948847	0.880329697434982	0.883500187074758	0.598584436810589	0.738272254341033	0.654294372226035	0.840841615657274	0.732895456331106	0	0.834318583379926	0.660774421423804	0.845985287617759	0.650047212208363	0.676718597518048	0.891317810993789	0.604427948988491	0.686047753390317
"AqFl2-65"	0.927186063870514	0.881755979133324	0.863861561135423	0.909626576759454	0.9010270322561	0.900976145878929	0.921834663639381	0.858463462995439	0.904079991422797	0.926011793343612	0.654132384929899	0.927776029452491	0.713456828493184	0.919538835059927	0.879652854044417	0.797187101075899	0.711661228221968	0.862498386943409	0.926829392080823	0.898272536925756	0.840801880439382	0.901637203692771	0.811878129289462	0.920544446589344	0.925194149056867	0.887287505745191	0.893577810938948	0.893742370169097	0.924115998157731	0.80434826751841	0.927569062841355	0.867566485641908	0.937842635740298	0.82706916722667	0.884971863201237	0.819067793925397	0.903058655614176	0.842383481354877	0.882622669659286	0.931512645259608	0.939725052682687	0.9179850612642	0.894039221888279	0.903424222230133	0.937262638239239	0.815695388393676	0.917106460256841	0.918654304383468	0.816829961562311	0.831029961764878	0.918808806567071	0.850974904548282	0.941065649349978	0.899109329352917	0.937083810203909	0.919845932325806	0.792188707193949	0.85906743786671	0.737633309073756	0.908384732374525	0.942242661547333	0.834318583379926	0	0.683099275712118	0.91945966582119	0.871090370241144	0.845808778797452	0.930682166969964	0.817754429024621	0.890374232471907
"AqFl2-66"	0.933194034129632	0.773594515671013	0.555229012147796	0.848513186091212	0.908743368991415	0.760130850781529	0.965082009080772	0.621994874292278	0.826045348017105	0.963121381813852	0.684650374536223	0.888600261079299	0.72056603961661	0.934571372325693	0.770565436501843	0.517985791310834	0.747014866906197	0.931547814324851	0.964709575635533	0.847915620930986	0.842467175023228	0.932178062716424	0.602412189923766	0.874620882406498	0.966557606928094	0.769847277246292	0.785147518832304	0.90113366476309	0.90097977504329	0.581064438676288	0.966648768617096	0.778766955255207	0.943458464917051	0.836871770895469	0.849850933789887	0.745896309328655	0.910577512878974	0.683595249623232	0.704167539946872	0.90898176661499	0.923424634633898	0.932009709836041	0.799937905900629	0.767307124512351	0.942923903560815	0.625271070647221	0.942649361697311	0.933551018324517	0.825811058706011	0.653595258828012	0.932442438903538	0.677307213841286	0.910628991700703	0.791950585642546	0.970969448627119	0.961994520603169	0.804108433683363	0.878922437436403	0.763020673187013	0.955617075102656	0.908712200536208	0.660774421423804	0.683099275712118	0	0.927697185496923	0.788570993996144	0.856225702594914	0.967782722665184	0.666261301682496	0.857534367946013
"AqFl2-67"	0.438779383696177	0.779958646689117	0.923882341782221	0.806260389084634	0.717230584956918	0.899187291140199	0.465244605749812	0.912567953795618	0.758591005290623	0.465790421891786	0.855561786385217	0.793841095046436	0.803026986392351	0.568031374862895	0.819447067955547	0.918787659529696	0.826537710519024	0.770508145001738	0.42619711303847	0.657704633885122	0.814274094593338	0.533800800261108	0.874471899017202	0.758867104252588	0.431483456532578	0.771384004091083	0.842226410593652	0.742441310149721	0.747037731923429	0.890004024421554	0.417429905450454	0.747414498434986	0.42085897714697	0.71208175188079	0.78185862571202	0.848633644621383	0.507886395773086	0.804717784764883	0.884728055623457	0.752971136478137	0.659581135457169	0.415324562346652	0.708995828539526	0.832125176324968	0.404865175957088	0.836877367724838	0.728966175646631	0.433420356055238	0.702254727765693	0.870695876455507	0.792510256037558	0.880642587015885	0.671367385063899	0.788762277559138	0.441702277291099	0.449615779559082	0.720581464056014	0.746593954288714	0.745169474648843	0.449941785868398	0.755710961695138	0.845985287617759	0.91945966582119	0.927697185496923	0	0.727672568587407	0.659515458567713	0.463506781872867	0.873404687472347	0.762039973636937
"AqFl2-68"	0.75977494545342	0.627944273078296	0.781271722368913	0.718200777870324	0.777976617953782	0.755051970360865	0.77000294577316	0.735449363315455	0.626623005949343	0.769564475427317	0.718721467005779	0.776265056058414	0.544947997145471	0.674298533929246	0.74824582466118	0.751848885500375	0.736182622921644	0.803165604894236	0.778353915914852	0.607231290447179	0.575001424312705	0.671783968689113	0.661078753083335	0.797233496126942	0.776204513851837	0.568480181010786	0.710195489204968	0.783889406209024	0.724689490084244	0.686112743543499	0.767942940352049	0.607940145190756	0.748475509031632	0.462536623804998	0.748565488893734	0.682934057616662	0.669866095077966	0.484987553964647	0.695072093745204	0.740286213818823	0.738074977104986	0.733718081907528	0.535496525921441	0.561709496097333	0.764815760124595	0.70948503534476	0.828585234356582	0.729718085482613	0.624244669570113	0.770641022091833	0.840348329899354	0.727417721586911	0.725727716794812	0.628160546442127	0.799051010027663	0.767232925612536	0.609841287813091	0.780674008898647	0.462833276471531	0.734418662475574	0.776909235047714	0.650047212208363	0.871090370241144	0.788570993996144	0.727672568587407	0	0.616908735020975	0.790065334197502	0.673389294209309	0.775612885891297
"AqFl2-69"	0.632724161319206	0.601959166037941	0.864491851839168	0.757255228282266	0.708861182376706	0.778157888079466	0.659636571097957	0.808901782032764	0.602833118725398	0.694846744918112	0.666445744719225	0.760024304942499	0.553205080905682	0.598953430446527	0.717795465363003	0.806778360865454	0.673959717265164	0.750476407546581	0.663877062939716	0.539809220383466	0.635277238629766	0.650796882870457	0.692382169806099	0.73251769190834	0.676986385065237	0.563408172576753	0.694810342484496	0.723179103129814	0.716837126408572	0.715322042097261	0.648517614912696	0.57543414991787	0.652499261852958	0.506671534363415	0.687967525594674	0.671068968957608	0.584022698244902	0.611813201480681	0.729563338645254	0.703537667924973	0.705992187682776	0.661170227059231	0.498253056553262	0.65692773573552	0.671379543140817	0.717468518448134	0.799197985553008	0.668045095409747	0.511946620188618	0.716109620812613	0.774989965936737	0.730847268980488	0.682913098813517	0.623753354337014	0.697072509585508	0.691237936636144	0.506658752922717	0.73673713246653	0.541146689531651	0.6259675684121	0.739283565016734	0.676718597518048	0.845808778797452	0.856225702594914	0.659515458567713	0.616908735020975	0	0.696324715913093	0.67277042531847	0.677085763738921
"AqFl2-70"	0.516077782748016	0.833074089460521	0.977620548784533	0.822426331393584	0.724553012474398	0.932405991588761	0.494021164438121	0.946798656568412	0.827654540228323	0.467666544556558	0.896853277524307	0.808074374214936	0.846651616962747	0.612907491947408	0.833011673820073	0.957931156896016	0.89239756686725	0.754676334256154	0.490542043358455	0.731161871953827	0.820725338725342	0.568168782150443	0.918521070472728	0.790194610377488	0.435971499757008	0.815993718264821	0.879827345410864	0.733257334120371	0.75481935786784	0.930280427818989	0.432627161404726	0.801562047925737	0.473271066356149	0.76681312894375	0.82172357663408	0.882303451215767	0.553973685550249	0.851756993235691	0.921842999252015	0.773915940992393	0.698894136455895	0.443296447219938	0.781483333818392	0.867808028842905	0.454581391630991	0.908589906347565	0.757774578600406	0.50528514921575	0.741367081175431	0.909323114349864	0.792670950678424	0.925071462842327	0.714114393442046	0.821933121611933	0.480885681003036	0.466364829088774	0.786494692087497	0.768153558309189	0.809865444471264	0.50249206171901	0.766172609969479	0.891317810993789	0.930682166969964	0.967782722665184	0.463506781872867	0.790065334197502	0.696324715913093	0	0.904805450865626	0.786608250811839
